sourceid,dstid,hod,ride time
137,627,21,31.810333333333332
728,664,4,5.3918333333333335
47,308,21,28.297
650,506,6,21.3595
688,96,19,69.975
330,338,9,42.284
737,432,20,37.2015
573,403,20,41.660666666666664
185,30,20,21.1055
698,545,23,16.24
371,557,9,36.318999999999996
469,667,19,41.92633333333333
558,470,9,27.005
412,341,14,28.093166666666665
464,301,6,15.999166666666667
116,604,13,42.975
364,245,0,22.731333333333335
702,538,9,31.607333333333333
786,443,9,47.88333333333333
753,559,16,37.623000000000005
708,803,4,11.845833333333333
769,778,18,25.523000000000003
469,745,16,50.125
184,241,20,6.339166666666667
753,404,20,38.73566666666667
772,785,13,9.751166666666668
398,662,12,31.443666666666665
208,264,19,24.506666666666668
313,114,0,24.331666666666667
185,365,20,28.496166666666667
539,469,4,9.25
647,374,12,29.075
796,635,1,19.262999999999998
32,273,11,23.49566666666667
81,188,5,28.338833333333334
800,671,8,41.62283333333333
300,529,9,33.4575
653,338,12,54.05883333333334
339,573,20,38.109500000000004
573,697,18,37.388333333333335
773,800,20,7.214666666666667
639,819,17,34.6595
713,502,20,21.864833333333333
752,369,2,10.617166666666666
545,655,5,6.140666666666666
52,754,0,27.913833333333333
85,248,15,17.430833333333332
238,362,4,83.95233333333334
125,212,22,17.572666666666667
812,155,15,82.2375
532,782,16,32.471
615,783,18,26.430999999999997
267,614,20,48.45516666666666
681,805,21,35.55
240,370,21,14.524000000000001
592,593,1,1.8838333333333332
349,347,7,8.629333333333333
484,546,23,19.6625
173,533,13,42.29833333333333
350,351,11,3.9935
513,723,13,30.788333333333334
745,615,23,10.245666666666667
570,116,9,37.11066666666667
670,114,10,58.915
179,514,11,50.99283333333334
279,475,13,25.346833333333333
536,157,2,17.721333333333334
717,617,10,32.789833333333334
332,698,15,72.68616666666667
440,742,8,33.872166666666665
587,755,21,41.666333333333334
481,309,13,51.0545
445,476,10,17.1625
462,711,12,39.845166666666664
794,372,21,41.72
407,593,18,46.885666666666665
335,303,11,4.254333333333333
500,149,8,19.502166666666668
140,274,1,18.616666666666667
347,513,17,22.3925
205,365,18,15.941666666666666
176,675,17,80.43516666666666
836,499,12,40.3055
706,398,6,42.779333333333334
617,468,0,11.882333333333333
377,623,10,26.970000000000002
636,664,9,21.274833333333333
780,765,6,4.082833333333333
241,632,10,66.9555
625,401,12,29.215
667,570,4,16.912166666666668
555,614,0,16.0975
643,629,4,19.288833333333333
337,155,13,27.38083333333333
336,758,20,138.1755
36,218,12,23.990666666666666
806,810,13,8.960333333333333
670,154,14,36.14866666666667
279,534,18,76.275
245,369,15,25.23966666666667
403,712,22,27.190166666666666
606,600,13,27.290666666666667
116,281,5,11.968666666666667
117,401,9,35.017833333333336
208,125,7,5.052499999999999
814,809,4,6.5455000000000005
640,809,15,17.321833333333334
344,573,19,34.80783333333333
574,807,17,222.57783333333333
665,496,15,9.497833333333334
395,242,21,45.4855
20,615,14,25.110666666666667
85,754,2,23.0875
786,212,18,70.43333333333334
618,712,20,9.180833333333334
723,216,12,57.18216666666667
800,599,16,36.387166666666666
12,589,11,60.82216666666667
476,184,7,25.28483333333333
161,306,17,41.27433333333333
475,481,19,25.647166666666667
184,410,14,36.815333333333335
435,528,14,21.505
59,68,23,2.2531666666666665
513,207,21,32.545
724,806,20,17.528833333333335
468,155,21,26.2365
275,302,0,9.221833333333333
587,810,1,15.1
361,667,17,56.277833333333334
764,636,15,26.5605
723,758,16,17.254833333333334
307,281,19,46.9605
410,273,4,20.49816666666667
665,828,20,26.418333333333333
565,405,13,25.4615
367,118,11,37.48166666666667
403,409,22,22.506333333333334
618,11,9,30.11466666666667
401,232,9,28.716666666666665
185,329,23,19.704
369,544,13,42.48066666666667
535,367,0,13.326833333333333
617,784,23,20.853
620,722,18,48.91433333333334
369,129,17,26.562666666666665
594,689,12,23.982333333333333
832,362,10,71.81183333333334
594,703,18,31.616666666666667
511,655,5,7.8469999999999995
679,12,12,19.28216666666667
432,760,11,39.723
798,807,5,9.577166666666667
330,129,0,12.826166666666667
278,155,13,35.3025
501,773,18,61.4545
642,401,19,37.5355
404,314,7,59.68183333333333
52,70,12,2.8506666666666667
396,11,10,53.751333333333335
563,537,11,12.78
795,329,15,49.71666666666667
479,118,22,24.7375
670,534,16,32.29383333333333
211,807,21,46.642833333333336
439,503,21,22.120833333333334
588,775,9,35.21666666666667
670,542,13,27.444333333333336
372,728,18,86.39983333333333
433,796,11,40.07483333333333
539,591,3,19.863666666666667
280,399,6,34.3085
362,277,8,42.1
435,536,12,55.666000000000004
713,345,5,35.733333333333334
571,306,13,50.40933333333333
722,448,21,86.20666666666666
535,126,12,30.252166666666668
80,464,9,91.54016666666666
432,503,1,15.7265
796,301,14,47.20366666666666
276,667,13,46.175
76,362,12,46.631499999999996
661,338,14,48.33133333333333
468,767,13,29.54733333333333
6,282,3,24.3445
736,587,22,23.517166666666665
594,577,13,58.58616666666667
595,678,10,22.939666666666668
576,702,22,12.867333333333333
484,247,10,48.811166666666665
591,335,18,35.089166666666664
668,217,15,521.2528333333333
690,750,0,8.810333333333334
751,752,7,3.7056666666666667
576,589,10,54.00483333333333
413,277,21,19.005166666666664
617,437,2,15.678500000000001
527,636,14,30.2985
842,643,13,36.58383333333334
838,843,9,2.370833333333333
663,138,10,65.92216666666667
723,247,22,30.704166666666666
755,624,13,20.563666666666666
448,136,11,36.370666666666665
683,764,10,23.829333333333334
788,603,4,14.1
748,842,11,21.479499999999998
745,96,3,26.383333333333333
208,569,14,73.9945
626,373,7,38.11666666666667
671,714,2,6.412833333333333
299,209,5,13.066666666666666
173,177,4,18.282333333333334
472,378,11,31.497166666666665
603,643,16,66.93033333333334
518,241,16,66.5715
247,735,1,28.898666666666667
272,468,21,20.3195
787,782,10,20.495
331,344,12,54.777833333333334
597,514,16,35.90233333333333
565,535,18,2.315
339,699,12,116.15216666666667
248,532,15,288.1975
235,828,23,30.858833333333333
591,801,6,19.227333333333334
730,805,20,20.639166666666664
466,19,16,54.828833333333336
638,662,8,4.150833333333334
473,510,14,14.978666666666667
174,154,11,27.439666666666668
115,56,18,23.380166666666664
630,340,2,28.466666666666665
307,729,15,51.20316666666667
117,272,19,32.261
307,624,22,43.53616666666667
767,541,11,42.84083333333333
112,302,9,47.141666666666666
513,722,21,19.726
752,708,5,19.11116666666667
644,431,20,29.33216666666667
434,57,12,49.838166666666666
530,242,22,17.1655
773,501,14,38.44166666666667
185,216,11,9.787333333333333
114,33,23,22.607833333333335
690,20,21,33.0695
480,715,5,22.398000000000003
149,713,18,93.37933333333334
160,372,8,37.50233333333333
439,377,12,21.45583333333333
685,796,12,82.53266666666667
315,352,11,12.388166666666667
768,184,16,56.083333333333336
545,343,7,22.5005
718,593,18,36.84166666666667
496,643,18,26.054166666666667
686,531,14,23.7625
60,372,12,99.06266666666667
78,337,17,50.8195
207,307,10,9.930333333333333
414,418,12,15.236333333333333
276,615,7,125.5285
667,500,9,33.440333333333335
17,591,18,34.64066666666667
774,343,11,61.007333333333335
364,476,0,29.267333333333333
657,339,9,56.649166666666666
752,312,23,29.455499999999997
363,264,10,16.738
114,278,0,14.681000000000001
845,766,12,29.76383333333333
591,278,8,110.33933333333333
668,686,18,33.67766666666667
589,527,19,22.749666666666666
247,510,1,13.911166666666666
376,758,8,30.041666666666668
414,403,9,64.971
717,546,11,43.35
688,187,15,94.86333333333333
689,96,10,257.081
530,713,18,56.681333333333335
465,666,15,25.8625
677,673,3,9.417833333333334
396,470,8,113.73616666666666
574,467,19,57.556666666666665
216,189,18,7.1075
762,642,21,10.746833333333333
815,396,22,30.066666666666666
341,657,20,46.754
751,799,15,23.199166666666667
403,760,16,75.29549999999999
616,393,15,22.065
729,12,0,17.311833333333333
118,240,6,27.236333333333334
783,371,5,42.219833333333334
212,116,15,13.823333333333332
672,614,6,26.401
125,12,6,109.4625
464,405,8,95.16116666666667
799,410,6,53.766666666666666
693,562,13,17.651166666666665
561,158,2,15.879833333333332
204,367,19,23.734666666666666
338,344,18,49.102
506,315,23,16.270333333333333
51,402,18,64.9285
751,787,12,36.84666666666667
79,80,18,12.964833333333333
267,642,13,36.11466666666667
442,740,23,32.21666666666667
599,413,13,41.820166666666665
624,690,8,36.483333333333334
778,830,19,130.2465
698,342,6,37.56483333333333
267,330,8,12.589166666666667
408,414,13,25.544
769,432,4,29.805
756,95,3,24.291666666666668
338,613,18,93.21849999999999
232,367,11,31.169500000000003
437,475,10,22.042333333333332
692,752,15,8.906166666666667
714,727,6,16.6205
807,603,21,37.6595
757,345,6,47.19266666666667
643,528,18,36.97
508,625,12,11.148
162,754,10,64.22083333333333
214,617,16,87.25666666666666
714,605,23,22.391666666666666
760,773,19,17.738166666666665
700,272,5,60.14033333333334
782,688,6,21.794
619,183,16,34.029333333333334
216,432,0,38.1505
503,626,14,28.3495
33,56,11,24.925
376,710,19,49.63333333333333
838,843,19,2.5668333333333333
720,538,20,22.981833333333334
689,395,6,31.257333333333335
274,437,9,36.26083333333334
663,774,9,48.226
278,688,21,149.03333333333333
655,240,8,50.98383333333334
626,135,5,38.09733333333334
817,751,10,18.030166666666666
403,364,19,35.85066666666667
179,748,20,60.99616666666667
395,727,22,27.01833333333333
699,708,21,98.0545
719,627,14,19.35
82,714,0,28.53666666666667
832,432,12,48.1195
442,365,16,46.483333333333334
276,614,18,104.99266666666668
332,304,16,22.159
277,157,11,175.25
777,115,10,81.96499999999999
331,332,3,2.5263333333333335
395,238,12,21.9925
806,619,23,21.773500000000002
125,423,20,30.178166666666666
735,118,12,50.686166666666665
573,506,9,21.602500000000003
335,372,23,15.562833333333334
466,269,16,33.047
532,13,19,63.469500000000004
80,204,11,46.22366666666667
734,613,6,36.027833333333334
304,212,6,16.054166666666667
325,523,18,11.954166666666667
702,446,23,12.337666666666667
833,809,9,7.984666666666667
794,125,10,58.125
403,239,13,25.130999999999997
423,521,9,3.3375
547,417,12,32.19316666666666
397,91,20,35.54516666666667
17,744,8,36.47366666666667
247,269,10,30.386833333333335
58,688,13,60.125
214,349,19,29.666666666666668
535,466,8,47.483666666666664
372,240,7,24.827166666666667
714,51,15,61.38733333333333
430,267,1,9.102833333333333
11,345,13,44.09216666666667
415,550,14,25.129166666666666
247,137,12,6.397666666666667
817,647,6,41.83166666666667
690,363,15,30.63383333333333
686,743,22,12.931333333333333
344,331,20,34.712333333333326
615,662,9,18.9525
625,404,13,31.121166666666667
434,754,22,35.656666666666666
742,349,9,41.8225
155,495,0,23.195833333333333
667,612,0,10.908666666666667
309,184,2,9.972833333333334
273,836,6,43.6235
156,742,15,86.29166666666667
178,186,19,40.46783333333334
57,282,17,44.243833333333335
542,19,18,64.643
465,773,22,33.699666666666666
36,364,5,43.269999999999996
181,234,10,20.515333333333334
569,208,14,43.05716666666667
613,112,15,64.49333333333333
127,129,5,10.973833333333333
95,446,13,44.9135
613,642,10,17.28216666666667
336,541,19,55.775
371,361,2,17.92366666666667
806,793,17,2.6383333333333336
642,751,2,16.552333333333333
443,544,0,4.394166666666666
274,479,16,185.53166666666667
211,773,6,28.683666666666667
718,337,15,53.66616666666666
11,240,16,63.87683333333334
759,571,21,20.262833333333333
529,183,22,23.077333333333335
434,626,16,78.949
748,654,23,34.345166666666664
577,741,5,19.295666666666666
536,478,11,33.717999999999996
204,212,17,39.19616666666666
638,397,18,31.389166666666664
126,585,14,44.38883333333333
340,306,13,13.473
536,125,13,29.21783333333333
441,671,6,31.397666666666666
362,799,17,72.815
469,505,9,11.0955
280,578,19,44.64933333333333
178,788,12,42.61116666666667
363,80,22,32.92216666666666
780,706,18,30.0975
559,337,20,33.192166666666665
447,238,21,29.983333333333334
212,806,8,52.563833333333335
833,432,5,41.98066666666667
809,684,14,39.035333333333334
647,478,17,43.141666666666666
719,464,16,54.642
207,34,3,11.917666666666666
338,399,10,18.060833333333335
113,466,1,19.741
502,702,12,39.598
312,432,9,54.45116666666667
647,617,15,35.10333333333333
481,432,4,33.78566666666667
368,797,21,43.382666666666665
606,577,23,3.1236666666666664
502,496,19,95.02983333333333
348,669,10,161.02383333333333
811,751,15,21.011333333333333
751,115,4,23.921
436,371,13,12.442833333333335
661,616,22,20.817999999999998
792,746,18,12.5935
576,467,22,39.93
339,585,23,25.563499999999998
670,515,19,47.719500000000004
98,713,22,43.5715
116,713,5,27.043166666666664
588,728,19,20.5745
766,829,13,18.6535
341,648,15,56.62566666666667
115,622,18,93.70599999999999
447,399,9,53.1
640,735,3,12.3055
309,529,0,17.600666666666665
240,311,3,12.599166666666667
348,302,0,20.675833333333333
368,108,1,15.016666666666667
572,566,16,21.78666666666667
160,695,15,64.83333333333333
278,514,13,32.52166666666667
65,66,19,9.333333333333334
785,337,9,78.833
530,432,3,12.129166666666666
805,669,21,18.79283333333333
682,309,8,51.115
794,545,9,60.06483333333333
823,558,16,31.06116666666667
704,809,9,150.68083333333334
464,759,2,23.157500000000002
127,151,10,11.331
47,447,12,41.981
761,640,11,21.858999999999998
675,464,19,135.96666666666667
773,498,22,20.395333333333333
658,513,8,19.293666666666663
336,11,13,42.70466666666667
720,816,10,81.82666666666667
282,217,14,6.189166666666667
728,338,8,66.733
805,731,4,7.411166666666667
568,209,10,41.025
368,644,14,25.6255
773,588,3,11.340833333333334
306,395,11,27.0695
791,17,14,11.732666666666667
412,135,16,44.805
332,31,17,26.806500000000003
207,401,2,6.562333333333333
448,185,12,32.411500000000004
641,30,3,22.01383333333333
798,760,22,16.645166666666668
689,155,6,55.693333333333335
50,95,14,13.409333333333333
414,656,9,33.50483333333333
628,668,1,18.969
721,739,17,5.980333333333333
528,644,21,30.730833333333333
809,759,3,15.755500000000001
615,596,22,63.8705
757,759,3,4.4435
179,791,21,60.47616666666667
606,673,21,129.06900000000002
708,437,10,48.26883333333333
653,380,18,38.852833333333336
98,405,18,46.19166666666667
269,530,8,33.92966666666667
59,298,15,42.169333333333334
701,667,21,24.318833333333334
441,721,14,42.32216666666667
738,741,21,11.463
514,480,22,3.7121666666666666
689,763,4,7.649500000000001
644,404,0,12.135
306,689,16,61.804833333333335
754,529,12,38.001333333333335
648,754,13,23.828500000000002
247,300,14,26.136166666666668
797,728,23,14.1715
731,336,13,32.966166666666666
632,160,13,54.19716666666667
777,748,19,21.828333333333333
571,315,15,37.085166666666666
400,432,3,9.613833333333334
161,372,22,16.265666666666668
336,561,16,32.298500000000004
564,212,8,29.071166666666667
247,545,19,43.994
648,794,15,32.56916666666667
737,784,7,10.469166666666666
211,372,19,29.12933333333333
337,157,1,13.444666666666667
655,674,21,16.118333333333332
731,619,20,21.5845
341,509,18,39.32816666666667
744,463,6,45.9195
364,312,12,53.777833333333334
546,150,11,59.7405
642,741,17,52.91166666666666
836,625,23,24.866666666666667
139,375,14,39.31966666666666
792,396,11,38.26366666666667
427,177,16,17.1675
108,298,10,46.3
688,234,8,26.851166666666664
809,545,22,69.71266666666666
588,300,9,25.089333333333332
618,771,19,31.838666666666665
367,375,23,18.579833333333333
174,178,17,20.449333333333335
331,707,22,39.2625
765,564,8,57.34283333333334
576,754,23,26.417666666666666
561,337,10,31.01383333333333
188,782,0,33.83883333333333
643,501,8,38.87383333333333
136,619,16,207.1045
816,398,17,53.01466666666667
734,781,7,10.299000000000001
655,656,18,3.1311666666666667
708,676,22,21.327166666666667
688,761,12,9.5105
717,737,11,2.0460000000000003
136,314,18,21.21783333333333
796,498,1,17.711166666666667
404,476,3,14.298666666666666
496,685,13,22.567666666666664
539,308,20,28.742166666666666
463,235,16,8.9145
370,534,5,12.111333333333333
401,805,23,25.049333333333333
596,529,20,44.198166666666665
772,644,19,14.947166666666668
603,568,13,28.950666666666667
561,816,5,19.139666666666667
604,789,23,17.05216666666667
532,765,23,19.849333333333334
614,151,0,14.6035
806,689,22,16.503
380,650,6,32.69766666666666
752,619,19,22.971666666666668
587,598,6,29.415000000000003
783,735,5,10.602333333333332
671,666,2,6.5729999999999995
562,502,6,12.766
587,278,15,45.11116666666667
717,342,18,44.19733333333333
207,828,22,43.599333333333334
265,186,17,35.34316666666667
139,529,4,134.18516666666667
126,667,23,139.891
76,135,14,37.29416666666667
510,337,6,32.469833333333334
277,406,21,13.788
590,205,11,22.809833333333334
663,711,9,27.3175
380,52,16,54.782000000000004
715,498,17,46.48916666666666
373,408,16,12.528500000000001
752,499,19,31.35
79,269,5,26.331
650,780,19,39.765499999999996
125,361,18,17.039666666666665
818,792,9,11.358
748,833,15,13.1655
234,466,9,55.95633333333333
316,242,10,38.104166666666664
715,669,14,14.408
753,748,7,21.990666666666666
305,413,18,42.51083333333334
504,305,1,16.620333333333335
481,737,9,38.675
405,241,12,20.804
571,177,18,57.30416666666667
203,160,20,23.788833333333333
114,759,18,100.5695
160,714,4,16.663
184,397,1,15.326333333333334
336,780,10,38.21966666666666
510,218,6,24.043333333333333
368,78,10,26.758333333333333
