sourceid,dstid,hod,ride time
341,261,15,4.513333333333334
605,634,14,29.84333333333333
774,1003,18,10.835333333333333
963,574,8,10.007333333333333
775,1013,18,16.557333333333336
1012,402,13,13.5325
880,1000,16,27.190833333333334
361,1242,2,9.6095
1118,1005,13,12.6915
762,205,20,11.707500000000001
501,1043,15,11.397166666666667
105,896,19,1.3391666666666666
444,441,0,8.0215
882,713,4,10.8605
892,441,23,20.166666666666668
37,335,8,25.176499999999997
446,1044,21,20.95
1023,298,0,11.888833333333334
1199,529,9,21.091666666666665
493,154,14,19.922166666666666
878,776,12,20.092333333333332
1199,825,13,7.557166666666666
334,227,22,20.603333333333335
1186,752,9,9.233333333333333
637,1178,11,21.6235
872,290,0,12.979666666666667
883,1041,11,11.111333333333333
1238,835,23,11.755833333333333
837,207,18,11.071666666666665
866,402,19,7.2139999999999995
866,286,4,17.057833333333335
827,320,12,16.413666666666668
811,825,4,12.437666666666667
884,159,15,14.899000000000001
1043,904,16,17.321
446,1041,13,15.691666666666666
161,449,18,8.318333333333333
881,508,12,14.938333333333333
154,786,2,24.170833333333334
493,904,22,19.1855
917,250,8,7.465333333333334
131,759,1,10.298666666666666
834,290,8,29.313166666666667
776,364,19,6.8655
1042,871,2,12.161166666666666
424,1121,18,15.941666666666666
789,403,6,38.598333333333336
1118,857,23,6.2988333333333335
426,1197,8,10.755500000000001
1014,830,18,4.906166666666667
1242,544,17,25.404833333333332
907,857,16,18.6825
1139,732,22,4.444500000000001
881,294,7,5.048666666666667
271,72,14,18.533333333333335
1131,530,5,30.48966666666667
895,873,15,17.651166666666665
237,684,20,15.3105
827,217,9,14.057166666666665
861,1241,8,9.048333333333334
1239,917,17,21.744000000000003
195,842,17,11.692499999999999
53,773,6,12.013
930,306,21,17.860666666666667
79,758,10,19.2325
225,333,15,34.17716666666667
857,882,5,9.552166666666666
203,316,17,10.734666666666667
316,523,11,24.402333333333335
4,629,11,2.1746666666666665
505,521,4,9.382166666666667
883,1023,13,21.705
244,131,8,23.885166666666667
1214,95,12,11.236833333333333
1128,527,7,21.51383333333333
205,775,2,10.35
335,27,20,13.265333333333333
905,298,18,11.608
885,1043,19,6.8445
880,891,0,22.258333333333333
211,838,17,24.646333333333335
204,590,18,5.852166666666666
297,944,17,28.388333333333332
368,68,16,26.86733333333333
900,835,21,18.913333333333334
549,335,11,17.979166666666668
808,857,11,22.033333333333335
692,1099,9,23.277833333333334
1002,498,12,6.070333333333334
432,185,14,3.872
368,806,15,24.727333333333334
391,692,9,9.114166666666668
726,147,15,14.690499999999998
446,1002,4,12.059166666666666
416,160,5,28.04866666666667
245,277,14,18.242833333333333
361,58,11,14.897333333333334
748,951,12,17.892333333333333
856,893,12,19.669
847,540,2,12.953166666666668
764,363,15,3.0551666666666666
58,1189,23,8.598666666666666
38,834,21,14.783333333333333
167,523,12,9.574166666666667
874,511,6,7.388833333333333
1043,220,20,20.86433333333333
1038,1151,2,12.235666666666667
17,286,11,10.266333333333334
495,367,12,27.545
1116,369,14,34.479166666666664
167,494,19,10.118500000000001
1011,498,23,20.751166666666666
816,561,22,10.3455
227,409,7,21.686666666666667
487,227,21,14.674166666666668
275,832,5,3.9121666666666663
544,68,15,6.788333333333333
3,287,1,5.585166666666667
1193,223,17,27.0045
247,892,21,14.9485
425,883,7,4.0906666666666665
1227,856,1,11.592
909,613,6,22.61116666666667
1203,1197,14,9.7
718,131,22,13.811166666666667
498,1110,6,8.862833333333333
368,540,0,18.60183333333333
856,1016,13,11.5375
1155,1245,16,14.514666666666667
862,582,6,40.707166666666666
487,220,19,18.77583333333333
79,885,4,3.475
431,1128,16,22.825
1178,448,10,18.451166666666666
544,783,23,31.814666666666668
82,500,12,17.356166666666663
68,1079,21,22.287
207,370,7,30.88
445,1197,8,10.553166666666668
1164,95,15,6.465999999999999
764,540,7,10.628333333333334
459,765,22,14.883333333333333
497,1213,19,13.309166666666666
585,200,11,3.996166666666667
990,198,8,15.818166666666666
1164,763,18,22.93
866,1021,8,30.720000000000002
360,227,21,9.8015
1231,538,12,15.681000000000001
1195,1119,1,1.8479999999999999
105,209,20,7.134166666666667
740,1041,0,22.068833333333334
1048,763,22,19.081500000000002
209,809,9,13.554333333333334
1142,540,10,17.907500000000002
883,94,8,19.38
1025,1227,23,10.086166666666665
369,836,8,30.434666666666665
885,294,16,12.571666666666665
97,885,7,40.90716666666666
316,310,11,10.183333333333334
302,776,18,27.60666666666667
333,402,2,11.140666666666668
288,1163,20,16.512999999999998
1116,1233,1,27.313166666666667
1183,53,14,35.559999999999995
97,1110,10,22.141333333333332
362,16,12,19.77583333333333
1016,861,19,12.8025
786,1116,11,18.1785
510,462,16,32.28966666666667
1137,831,21,7.120666666666667
1116,774,11,17.255666666666666
208,435,17,25.115000000000002
843,851,3,6.1483333333333325
825,277,9,23.60216666666667
765,893,15,18.413833333333333
1214,248,0,18.883333333333333
713,944,12,20.868833333333335
822,718,19,18.483333333333334
424,1048,9,29.703833333333332
167,869,22,18.560833333333335
1004,1193,23,17.464166666666664
1004,206,5,5.8315
857,302,21,2.3775
1213,95,14,1.7953333333333332
281,154,16,24.987666666666666
1065,251,19,18.928166666666666
251,1189,22,16.677
1040,722,20,24.987833333333334
280,404,3,7.459666666666666
361,530,11,13.139999999999999
763,154,13,15.006499999999999
1027,281,9,14.173499999999999
1185,245,23,17.065833333333334
21,487,18,2.6416666666666666
320,1214,17,22.410833333333336
228,288,15,26.778333333333332
874,1193,11,16.069499999999998
905,883,21,15.853
404,878,4,15.731166666666667
824,46,21,21.0155
79,1122,1,13.555166666666667
227,763,21,10.868
865,363,12,12.471
779,497,23,21.066666666666666
990,844,9,8.208833333333333
28,1011,4,5.339666666666667
894,529,20,14.132166666666667
1170,586,16,11.362333333333334
827,413,0,21.147166666666667
435,498,13,6.674
1065,1102,19,12.4695
1226,294,5,18.016666666666666
1119,210,7,36.75366666666666
522,544,7,42.23133333333333
759,32,15,14.7855
587,1140,15,6.598166666666667
297,424,7,24.802666666666667
589,160,0,12.707333333333334
94,506,20,18.3785
435,500,23,8.124666666666666
1227,1042,22,12.880500000000001
512,500,15,28.575
154,888,11,11.199833333333334
1079,763,19,20.641666666666666
1014,830,3,8.285666666666666
46,762,7,4.28
787,1102,3,9.126
783,1024,9,23.5935
52,775,9,20.488833333333332
427,333,9,32.0255
316,68,12,7.932666666666666
167,27,5,11.263333333333332
526,1110,11,18.392166666666665
1024,783,0,21.394833333333334
69,911,12,17.063666666666666
504,151,2,13.379333333333333
861,205,20,15.446499999999999
816,1137,11,4.0825
766,1025,14,16.033333333333335
885,296,22,21.0645
320,827,14,16.817333333333334
369,406,7,15.051333333333334
341,892,18,32.52916666666667
448,927,3,7.113166666666667
1040,773,5,19.104166666666668
431,589,21,17.368
916,636,13,13.691333333333334
10,272,15,11.95
255,709,14,14.947000000000001
1198,160,6,15.422166666666667
82,1129,7,18.926333333333332
151,831,22,12.0555
1012,409,6,9.9375
51,137,23,29.715
500,758,12,19.045166666666667
1116,848,17,26.4735
1001,605,22,15.920833333333333
864,1016,9,8.1145
246,1127,22,13.615333333333332
327,861,12,45.25116666666667
590,1181,15,16.522166666666667
28,47,16,18.805999999999997
760,1127,10,15.125
448,521,2,16.723666666666666
46,718,14,17.131500000000003
884,208,20,14.627833333333333
54,767,17,42.83133333333333
1142,880,20,19.624166666666667
94,863,9,13.881833333333333
448,459,21,4.7305
289,1193,22,17.9
837,1127,20,2.3466666666666667
498,62,19,27.781333333333336
333,630,21,25.8195
27,900,19,10.7415
495,210,8,13.447000000000001
1198,862,20,21.933333333333334
17,856,7,29.59916666666667
1140,1137,21,10.516666666666667
218,217,18,10.210166666666668
1044,882,15,31.802833333333336
872,403,6,25.7625
500,317,14,16.2945
1110,871,13,28.752833333333335
129,27,16,20.0365
905,435,21,13.009333333333332
904,1065,10,20.8945
878,290,23,5.022666666666667
30,596,19,17.536166666666666
92,883,14,20.4615
205,549,5,6.2335
1228,883,4,13.122333333333334
435,1131,11,23.366666666666667
498,228,10,19.583333333333332
884,508,9,8.346333333333332
856,864,18,11.552
324,17,14,24.825333333333333
525,512,14,17.824
17,415,1,18.726333333333333
251,1048,16,35.267833333333336
1246,1068,9,10.239666666666666
835,277,12,15.226666666666667
320,244,23,11.725666666666665
498,998,17,34.55
80,807,9,22.173000000000002
462,243,17,34.9405
1010,1242,18,17.520166666666668
211,280,14,25.941666666666666
58,1040,16,24.611333333333334
1179,285,10,13.917
645,417,21,11.176333333333334
871,290,8,38.53483333333334
655,991,15,11.198
504,1013,11,23.435
1102,92,15,9.477
886,685,23,32.07633333333333
105,1193,16,14.803666666666667
990,1100,2,15.0
221,758,12,16.745833333333334
847,487,0,5.606
809,1239,12,2.288
362,244,10,16.323166666666665
540,891,17,27.819000000000003
861,167,8,13.485833333333334
773,363,9,5.427666666666667
892,866,9,18.247833333333332
839,1116,10,21.247333333333334
787,785,15,14.97
1193,760,20,5.7283333333333335
1165,638,15,22.575
1120,873,21,10.311666666666667
1165,521,15,8.875
1043,228,8,11.6235
847,508,21,16.65
117,631,12,13.098166666666666
886,722,22,25.956500000000002
518,1170,8,15.811166666666667
245,908,23,9.333
16,804,17,23.766666666666666
1002,888,1,19.549
1142,97,19,14.911833333333334
878,1047,23,18.63383333333333
216,806,1,4.319999999999999
588,882,18,8.987833333333333
817,774,20,18.544833333333333
324,1163,10,27.692999999999998
191,466,13,1.2396666666666667
324,183,8,3.1689999999999996
261,290,3,7.679666666666666
223,435,13,24.899166666666666
848,1238,13,11.575666666666667
32,857,5,1.6265
424,1048,3,22.313166666666667
475,741,7,15.789666666666667
907,887,11,4.781333333333333
831,1229,0,5.550666666666667
235,884,11,34.323
1131,367,15,9.525166666666667
14,1116,12,23.61466666666667
285,245,14,22.128666666666668
1240,544,8,43.8
1246,316,8,26.433333333333334
823,839,3,6.420833333333333
333,491,17,22.165666666666667
832,553,23,23.883333333333333
400,803,15,12.461166666666665
1240,1233,11,18.964499999999997
1003,51,23,18.75
978,1062,15,8.9955
529,887,10,12.176666666666668
261,329,23,6.607333333333333
823,203,7,17.540333333333333
498,675,9,27.7625
150,246,10,21.596666666666668
756,764,7,13.375166666666667
617,57,4,7.7445
1171,886,18,16.05366666666667
46,857,3,7.708666666666667
906,511,6,9.870833333333334
1000,776,20,21.448
130,1212,10,14.985000000000001
68,152,16,17.517333333333333
1010,856,3,14.624
346,962,16,2.295166666666667
413,810,21,18.726666666666667
522,1041,21,19.6755
1000,883,22,18.428166666666666
279,816,15,14.661166666666666
79,526,0,13.1125
203,1123,0,23.577833333333334
487,1010,10,20.7715
892,1186,17,23.090500000000002
244,1039,13,15.6405
1099,316,17,32.34866666666667
1126,584,1,8.413833333333333
1099,1120,23,16.0355
527,930,23,3.2393333333333336
530,774,21,22.825
140,1043,22,5.998166666666666
1013,828,2,14.378333333333334
1238,385,9,6.3196666666666665
1048,1212,12,10.291333333333334
68,1010,9,12.046166666666666
892,58,23,10.5335
678,969,20,6.517666666666667
154,740,23,16.197
1044,244,8,24.672166666666666
1228,1213,23,15.276166666666667
53,1042,21,14.774666666666667
838,763,15,26.298166666666667
884,774,13,21.88383333333333
493,286,6,20.672666666666665
318,246,23,16.058333333333334
1002,1226,19,15.261833333333334
95,3,6,4.4265
205,244,22,21.456
986,202,14,6.4543333333333335
1012,789,15,21.3155
885,857,18,15.122333333333334
310,128,12,10.1045
856,17,20,16.9035
404,360,7,30.318166666666666
496,401,18,25.418833333333335
1198,17,16,21.096333333333334
540,53,16,4.903333333333333
487,844,9,27.029666666666667
882,1016,6,17.308
917,288,21,10.884333333333332
1202,885,18,27.622166666666665
202,80,21,7.379333333333333
28,362,15,22.796499999999998
128,290,20,16.6685
466,693,10,9.077833333333333
333,986,22,15.691333333333334
1226,917,2,15.641666666666667
843,816,23,15.6
251,250,22,6.223166666666667
838,32,16,27.845166666666668
1226,1202,21,16.370833333333334
1013,1232,13,13.798333333333334
328,277,17,19.081166666666665
1185,406,0,19.543833333333335
297,261,10,15.109333333333332
876,1179,20,21.911833333333334
113,1178,14,31.246666666666666
281,1179,20,18.797166666666666
872,884,19,7.678
782,968,17,5.275666666666667
714,461,6,20.765666666666668
809,297,20,18.390333333333334
297,46,11,7.938666666666666
330,886,14,19.869500000000002
1010,1189,15,5.2251666666666665
46,330,12,8.6475
825,134,13,14.6515
1100,270,6,8.835666666666667
154,340,12,18.998
47,862,14,9.2685
590,641,15,19.2985
900,89,10,14.258833333333333
497,811,13,20.254666666666665
403,320,14,14.795833333333333
1010,1110,6,9.6515
364,385,12,11.658999999999999
864,827,9,13.172166666666667
131,1178,12,26.979499999999998
1191,326,23,7.975
836,320,12,21.072166666666664
1151,589,10,10.806333333333333
215,880,19,21.764333333333333
497,740,17,38.36116666666667
499,549,17,14.278333333333334
1128,1004,4,4.238333333333333
746,197,13,22.23033333333333
138,1119,15,28.191666666666666
865,1211,1,5.3205
317,876,17,27.756666666666668
634,626,2,6.410833333333333
885,902,16,19.142166666666665
1102,789,6,6.566333333333334
32,1213,15,22.144833333333334
527,1002,17,18.27316666666667
715,448,14,17.191
540,1080,21,25.633333333333333
1004,840,14,8.893333333333334
1142,362,7,22.500833333333333
522,424,4,13.820833333333333
324,527,10,22.12066666666667
879,431,23,18.744333333333334
665,459,1,12.583333333333334
767,1193,11,20.284333333333333
879,840,16,23.058
1199,769,23,9.8245
247,1024,9,15.133833333333333
1237,883,15,27.41283333333333
132,495,13,18.8
500,1128,7,20.135166666666667
261,243,15,17.243833333333335
206,68,3,17.097166666666666
1102,156,17,34.06666666666667
185,431,20,13.5465
53,413,8,15.173499999999999
638,333,18,25.253
1041,763,12,15.884333333333332
817,405,22,21.124000000000002
868,903,10,10.475666666666665
1141,362,13,28.002833333333335
72,693,14,8.7295
289,1123,20,7.411166666666667
1195,1039,6,10.343166666666667
773,280,21,16.5375
773,885,8,29.917333333333332
810,5,18,17.546333333333333
487,811,1,18.45
862,1232,19,14.333333333333334
435,871,21,14.434666666666667
1128,212,19,12.846499999999999
1021,885,11,25.314
116,630,20,7.807166666666666
1044,203,2,27.064833333333336
294,492,9,2.921
59,1043,5,25.628666666666668
487,1185,2,18.666666666666668
1045,1040,9,28.976333333333333
809,861,5,9.060833333333333
298,915,9,21.348000000000003
856,911,23,16.975
285,206,17,28.420333333333335
20,1122,1,3.5771666666666664
1143,817,16,26.159166666666668
46,896,19,6.099
856,810,4,10.067499999999999
245,907,10,10.938833333333333
846,333,7,29.326666666666664
221,530,18,27.095833333333335
1010,245,10,22.308333333333334
892,496,19,18.092499999999998
827,368,20,11.410666666666666
204,254,22,13.695166666666667
544,1004,1,10.933333333333334
248,1024,21,8.502
209,883,15,19.965500000000002
1241,297,12,15.480833333333333
1040,1000,10,19.0025
896,493,14,20.276666666666664
1246,1040,0,18.008333333333333
521,1045,9,3.245833333333333
876,494,19,21.78666666666667
82,203,19,18.299166666666668
365,1038,9,16.207833333333333
903,53,19,21.535666666666668
915,1118,18,17.6095
142,1102,6,11.6275
774,297,11,19.171499999999998
877,317,20,21.663833333333333
249,248,19,3.8115
540,435,23,7.5355
268,293,9,3.3718333333333335
528,527,1,11.714666666666666
590,837,18,16.65
79,834,11,15.268833333333333
135,540,17,14.652333333333333
446,709,1,2.2756666666666665
46,54,23,9.2135
549,310,13,20.2195
279,765,15,24.590833333333332
95,872,3,8.149
760,833,19,21.140666666666668
203,45,11,25.883333333333333
261,892,21,23.754833333333334
216,340,7,10.279166666666667
544,605,16,6.560666666666666
335,333,9,22.072166666666664
92,464,7,10.017333333333333
761,827,9,18.389333333333333
1212,760,18,14.983666666666666
1040,158,1,13.317333333333332
1010,241,22,6.7715000000000005
1040,872,2,5.140166666666667
1151,286,20,11.806666666666667
228,503,8,29.538333333333334
244,317,17,14.423
881,37,22,12.218833333333333
154,1123,13,24.9905
606,1148,15,10.166666666666666
1131,280,18,21.352833333333333
511,140,22,6.4783333333333335
1016,424,7,3.2618333333333336
158,886,19,24.689666666666668
540,502,0,13.638
1164,36,23,16.7
866,872,19,15.638333333333332
886,79,3,13.7285
364,368,14,8.622166666666667
956,596,11,10.181999999999999
37,1214,1,6.609333333333334
420,430,22,3.9555000000000002
508,1045,14,18.255999999999997
426,791,20,7.9206666666666665
1198,848,9,20.035666666666668
122,1015,0,4.464833333333333
199,581,0,7.873833333333334
82,872,23,12.985000000000001
207,58,14,16.611833333333333
279,362,7,32.397166666666664
634,117,16,12.998166666666666
327,30,20,15.278166666666667
1043,288,13,17.146833333333333
297,749,8,27.505666666666666
872,157,14,3.8978333333333333
242,1016,22,17.083333333333332
368,827,8,28.509333333333334
208,210,10,7.819
92,441,11,10.177999999999999
756,277,19,9.770666666666667
207,1078,17,14.7645
94,1189,4,15.523833333333332
665,1040,20,13.846666666666666
866,366,23,15.439333333333334
216,758,20,12.756666666666666
631,316,0,13.949166666666667
805,1233,15,10.167666666666666
205,212,10,12.972666666666667
810,811,8,4.535333333333333
868,298,0,14.053333333333335
209,1128,23,14.839333333333334
1174,335,5,11.994833333333334
872,331,14,3.6635
1164,1075,14,18.766666666666666
1040,813,13,16.344666666666665
857,1010,2,16.801166666666667
879,615,19,25.8945
400,1021,17,37.811166666666665
1239,367,10,7.077833333333333
1199,804,16,14.093166666666667
253,415,20,24.376666666666665
885,909,2,15.162333333333333
223,885,21,26.036
776,1231,11,23.256666666666668
902,898,15,26.242
889,497,13,16.308666666666667
879,210,18,9.197166666666668
983,912,23,13.073
21,821,14,13.440499999999998
82,413,8,18.93616666666667
879,857,2,5.365166666666667
866,493,12,6.5165
862,768,22,16.441333333333333
1190,718,9,13.653166666666667
522,79,15,31.963833333333334
1245,560,1,3.4466666666666668
